"id_societe";"societe";"tel";"ville";"nom_commercial";"code_groupe";"code_client";"code_regroupement";"siret";"date_creation";"relation";"id_owner";"id_campagne";"id_fournisseur";"naf";"activite";"ref";"joignable";"date";"id_assistante";"id_pays";"id_famille";"siren";"avis_credit";"cs_avis_credit";"score";"cs_score";"contentieux";"adresse";"adresse_2";"adresse_3";"cp";"id_contact_facturation";"facturation_id_pays";"facturation_adresse";"facturation_cp";"facturation_ville";"reference_tva";"tva";"latitude";"longitude";"fax";"email";"web";"etat";"nb_employe";"effectif";"id_secteur_geographique";"id_contact_commercial";"id_apporteur";"ca";"id_devise";"structure";"capital";"facturer_le_siege";"fournisseur";"partenaire";"code_client_partenaire";"divers_2";"id_prospection";"id_contact_signataire";"IBAN";"BIC";"nom_banque";"ville_banque";"lastaccountdate";"receivables";"securitieandcash";"operatingincome";"netturnover";"operationgprofitless";"financialincome";"financialcharges";"RUM"
14791;"CA2 FIT";614774762;"BIGANOS";;"S1";1318;"VT";84076686900019;"2018-07-01";"client";"Frédérique RANDOUX";;;"9313Z";"Activités des centres de culture physique";"SLI19040031";"tous";"2019-04-15 11:31:46";"";"France";"Société";840766869;"NC";0;"NC";20;;"11 RUE LOUIS BRAILLE";;;33380;"";"France";;;;"FR16840766869";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL";5000;"non";"non";"non";;"prelevement";"";"Aurélie COLINET";"FR76 3000 3003 5400 0200 5257 112";"SOGEFRPP";;;"N/A";0;0;0;0;0;0;0;"A000202000000"
14237;"CA2 SPORT";953846894;"BORDEAUX";;"S3";990;"OB RESEAUX";80150443200015;"2014-04-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110006";"tous";"2017-11-20 17:17:46";"";"France";"Société";801504432;"NC";2000;"NC";65;;"296 AVENUE THIERS";;;33100;"";"France";;;;"FR96801504432";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL unipersonnelle";10000;"non";"non";"non";;"prelevement";"";"Aurélie COLINET";"FR7613306000452305928825392";"AGRIFRPP833";;;"N/A";0;0;0;0;0;0;0;
6591;"CAB ANATO CYTO DOCTEURS DEPRET ...";381472125;"BESANCON";;;;;41932802600028;"1998-05-01";"prospect";"Matthieu COSSIAUX";;;"8690B";"Laboratoires d'analyses médicales";"SLI15040001";"tous";"2015-04-07 15:43:00";"";"France";"Particulier";419328026;"NC";;"NC";;;"16 RUE PROFESSEUR PAUL MILLERET";;;25000;"";"France";;;;"FR14419328026";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SCP de directeurs de laboratoire d'analyse médicale";525949;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14176;"CAB DHEILLY";961687003;"BLAIN";;;;;50932007300018;"2008-11-01";"prospect";"Matthieu COSSIAUX";"EUROTYRE";;"4532Z";"Commerce de détail d'équipements automobiles";"SLI17090108";"tous";"2017-09-21 12:56:54";"";"France";"Société";509320073;"NC";20000;"NC";55;;"27 T ROUTE DE L ISAC";;;44130;"";"France";;;;"FR32509320073";1,2;-1;-1;240795752;;;"actif";;;;"";;478544;"Euro";"SARL unipersonnelle";30000;"non";"non";"non";;"prelevement";"";"";;;;;"31/10/2013";14182;68913;480898;478544;16290;0;1902;
8051;"CAB DOCTEURS DAMIEN ARNAL";;"DUNKERQUE";;"S0";350;"INACTIF";44892358100012;"2003-06-01";"client";"Olivier DUBENSKI";;"CAP RECOUVREMENT";"8622B";"Activités chirurgicales";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";448923581;"NC";25000;"NC";82;;"385 RUE ANATOLE FRANCE";;;59240;"";"France";;;;"FR57448923581";1,2;-1;-1;;;;"actif";;;;"";;894340;"Euro";"Société d'exercice libéral à responsabilité limitée";10000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";47218;307932;894491;894340;278606;664;0;
2092;"CAB MED ANATO CYTO PATHO DRS CAZIER-CA";344552314;"CREIL";;;;;38337889000024;"1991-06-01";"prospect";"Matthieu COSSIAUX";;;"8690B";"Laboratoires d'analyses médicales";"SLI15030012";"tous";"2015-03-26 16:40:15";"";"France";"Entreprise";383378890;"NC";50000;"NC";43;;"88 RUE HENRI PAUQUET";;;60100;"";"France";;;;"FR19383378890";1,2;-1;-1;344550015;;;"actif";;;;"";;;"Euro";"SCP de médecins";342000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
2086;"CAB PAT STRASBOURG DRS GHNASSIA...";388169381;"STRASBOURG";;;;;51269139500010;"2009-04-01";"client";"Matthieu COSSIAUX";;;"8621Z";"Activité des médecins généralistes";"SLI15030006";"tous";"2015-03-12 15:23:55";"";"France";"Entreprise";512691395;"NC";25000;"NC";75;;"86 AV DES VOSGES";;;67000;"";"France";;;;"FR02512691395";1,2;-1;-1;;;;"actif";;;;"";;2001393;"Euro";"Société d'exercice libéral à responsabilité limitée";60000;"non";"non";"non";;"prelevement";"";"";;;;;"31/03/2015";543845;360596;2013968;2001393;183160;416;5167;
2083;"CAB STEPHAN KOWALSKI GRIGNON DEPARDIEU";387741296;"METZ";;;;;33905067600024;"1986-10-01";"prospect";"Matthieu COSSIAUX";;;"8690B";"Laboratoires d'analyses médicales";"SLI15030003";"tous";"2015-03-12 09:50:39";"";"France";"Entreprise";339050676;"NC";0;"NC";29;;"17 RUE DE SARRE";;;57000;"";"France";;;;"FR49339050676";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SCP de directeurs de laboratoire d'analyse médicale";236600;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
8557;"CABARET BRILLEMAN CORINNE";;"SAINT QUENTIN";;;;;31206925500015;"1978-01-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"8623Z";"Pratique dentaire";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";312069255;"NC";;"NC";;;"40 RUE DU GENERAL LECLERC";;;2100;"";"France";;;;"FR55312069255";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Profession libérale";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
8499;"CABARET FOLIE'S DE PARIS";;"LILLE";;;;;34459297700021;"1987-01-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"923D";"Gestion de salles de spectacles";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";344592977;"NC";;"NC";;;"52  AV DU PEUPLE BELGE";;;59800;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Société en nom collectif";45734;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
2084;"Cabinet Anatomie Et Cytologie Pathologique";;"ROUEN";"Cabinet Anatomie Et Cytologie Pathologique";;;;;"2015-03-12";"suspect";"Matthieu COSSIAUX";;;;;"SLI15030004";"tous";"2015-03-12 10:31:38";"";"France";"Entreprise";;"NC";;"NC";0;;"75 BOULEVARD BELGES";;;76000;"";"France";;;;;1,2;49,4448;1,08554;;;;"actif";;;;"";;;"Euro";;0;;"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
6594;"Cabinet Anatomie et Cytologie Saint Louis";231486333;"LISIEUX";;;;;32472942500037;"2015-04-07";"suspect";"Matthieu COSSIAUX";;;;;"SLI15040004";"commerce";"2015-04-07 17:03:09";"";"France";"Entreprise";;"NC";;"NC";0;;"175 r Roger Aini";;;14100;"";"France";;;;;1,2;49,1461;0,258384;;;;"actif";;;;"";;;"Euro";;0;;"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
6593;"CABINET D'ANATOMIE ET CYTOLOGIE PATHOLOGIQUES SAINT LOUIS";231826106;"CAEN";"Cabinet D'Anatomie Et De Cytologie Pathologiques Des Docteurs Chasle Gallet Jehan Petit";;;;32472942500037;"1982-05-01";"suspect";"Matthieu COSSIAUX";;;"8621Z";"Activité des médecins généralistes";"SLI15040003";"tous";"2015-04-07 16:47:14";"";"France";"Entreprise";324729425;"NC";150000;"NC";75;;"14 r Gaston Lavalley";;;14000;"";"France";;;;"FR21324729425";1,2;49,1786;-0,357539;231832385;;;"actif";;;;"";;3483535;"Euro";"Société d'exercice libéral à forme anonyme à conseil d'administration";504180;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";585168;411543;3525400;3483535;282772;11041;7371;
2081;"CABINET D'ANATOMIE ET DE CYTOLOGIE PATHOLOGIQUES DES CONTADE";;"STRASBOURG";"CABINET D'ANATOMIE ET DE CYTOLOGIE DES CONTADES";;;;32631490300047;"1982-12-01";"prospect";"Matthieu COSSIAUX";;;"8690B";"Laboratoires d'analyses médicales";"SLI15030001";"tous";"2015-03-03 15:03:00";"";"France";"Entreprise";326314903;"NC";50000;"NC";59;;"20 r Georges Wodli";;;67000;"";"France";;;;"FR60326314903";1,2;48,5898;7,73591;;;;"actif";;;;"";;1899235;"Euro";"Société d'exercice libéral à responsabilité limitée";5075;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";266528;345492;1914244;1899235;21610;339;8647;
8703;"CABINET DE CONSEIL THIERRY TROMPETTE";320751212;"HEM";;;;;39111833800014;"1993-01-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"6920Z";"Activités comptables";;"tous";"2015-08-28 09:05:29";"";"France";"Particulier";391118338;"NC";0;"NC";24;;"69 RUE DU GENERAL LECLERC";;;59510;"";"France";;;;"FR55391118338";1,2;-1;-1;;;;"actif";;;;"";;660347;"Euro";"SARL";143115;"non";"non";"non";;"prelevement";"";"";;;;;"30/04/2011";679934;7773;686929;660347;-8262;0;284;
13174;"CABINET DENTAIRE DES 4 COLONNES";;"SAINT QUENTIN";;;;;43368675500011;"2000-11-01";"prospect";"Matthieu COSSIAUX";;;;;"SLI16060020";"tous";"2016-06-13 16:00:24";"";"France";"Société";433686755;"NC";20000;"NC";55;;"17 RUE DES ETATS GENERAUX";;;2100;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
14823;"CABINET DENTAIRE DES FRANCS";661429127;"TOURCOING";;"S1";1352;"VT";82504079300010;"2016-12-01";"client";"Matthieu COSSIAUX";;;;;"SLI19060004";"tous";"2019-06-18 12:12:55";"";"France";"Société";825040793;"NC";25000;"NC";80;;"19 QUAI DE CHERBOURG";;;59200;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"MOULOUD HAMMAD";"FR7630004013240001015341662";"BNPAFRPPXXX";;;;;;;;;;;"A000233000000"
12779;"CABINET D'OPHTALMOLOGIE DES FLANDRES";320550505;"LILLE";;;;;47959739500041;"2005-01-01";"suspect";"Matthieu COSSIAUX";;;"8621Z";"Activité des médecins généralistes";;"tous";"2016-01-25 11:04:43";"";"France";"Société";479597395;"NC";13500;"NC";44;;"4 AV EMILE ZOLA";;;59800;"";"France";;;;"FR24479597395";1,2;-1;-1;320067334;;;"actif";;;;"";;7297372;"Euro";"Société d'exercice libéral à responsabilité limitée";12000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2012";332651;897603;7442755;7297372;316081;5984;35635;
8510;"CABINET JACQUES BOUFFARD";553080951;"PERIGUEUX";;;;;32725394400026;"1983-05-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"6910Z";"Activités juridiques";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";327253944;"NC";0;"NC";19;;"7 PL LOUIS MAGNE";;;24000;"";"France";;;;"FR12327253944";1,2;-1;-1;;;;"actif";;;;"";;51828;"Euro";"SARL";10000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2013";10569;10726;52900;51828;-12793;0;386;
2082;"Cabinet Pathologie de Strasbourg des Drs L. HIRTZ - M. WILT et J-P GHNASSIA";388380193;"Strasbourg";"Cabinet Pathologie de Strasbourg des Drs L. HIRTZ - M. WILT et J-P GHNASSIA";"S2";730;"VT";51269139500028;"2015-03-04";"client";"Matthieu COSSIAUX";;;;;"SLI15030002";"tous";"2015-03-04 10:20:08";"";"France";"Entreprise";512691395;"NC";;"NC";0;;"Arrière Cour Clinique Adassa 86 av Vosges";;;67000;"";"France";;;;;1,2;48,5914;7,74523;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"Jean GHNASSIA";;;;;;;;;;;;;
8293;"CABINET RADIOLOGIQUE SAINT POL";327829829;"CAMBRAI";;"S1";617;"VT";48421996900017;"2005-09-01";"client";"Matthieu COSSIAUX";;"CAP RECOUVREMENT";"8621Z";"Activité des médecins généralistes";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";484219969;"NC";150000;"NC";100;;"1 RUE SAINT POL";;;59400;"";"France";;;;"FR44484219969";1,2;-1;-1;327829828;;;"actif";;;;"";;2802967;"Euro";"Société d'exercice libéral à responsabilité limitée";20000;"non";"non";"non";;"prelevement";"";"Michel DAMELINCOURT";;;;;"31/12/2014";386900;681972;2805449;2802967;573145;0;2000;
14162;"CABROL FABRICE";563591451;"CASTRES";;;;;48477731300012;"2005-10-01";"prospect";"Matthieu COSSIAUX";"EUROTYRE";;"4520A";"Entretien et réparation de véhicules automobiles légers";"SLI17090094";"tous";"2017-09-21 12:50:37";"";"France";"Société";484777313;"NC";1000;"NC";49;;"AV ALBERT 1ER";;;81100;"";"France";;;;"FR87484777313";1,2;-1;-1;563722347;;;"actif";;;;"";;;"Euro";"Artisan";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
2065;"CABY ET COMPAGNIE";327269215;"THUN SAINT AMAND";;;;;64880009200013;"1964-01-01";"prospect";"Matthieu COSSIAUX";;;"2361Z";"Fabrication d'éléments en béton pour la construction";"SLI14090003";"tous";"2014-09-11 16:06:51";"";"France";"Entreprise";648800092;"NC";160000;"NC";95;;"38 RUE BRULEE";;;59158;"";"France";;;;"FR34648800092";1,2;-1;-1;;;"www.caby-beton.com";"actif";;;;"";;5864662;"Euro";"SA à conseil d'administration";61071;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1193892;1560029;5903419;5864662;631971;24153;2776;
7882;"CADES";320762460;"RONCQ";;;;;31144153900039;"1977-01-01";"client";"Olivier DUBENSKI";;"ABJURIS";"4649Z";"Commerce de gros (commerce interentreprises) d'autres biens domestiques";;"tous";"2015-08-28 09:05:27";"";"France";"Entreprise";311441539;"NC";200000;"NC";55;;"5 AV DE L EUROPE";;;59223;"";"France";;;;"FR65311441539";1,2;-1;-1;;;;"actif";;;;"";;30558788;"Euro";"SASU";879315;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2013";4888419;2217317;31444633;30558788;587353;88516;212567;
12539;"CAFFIAUX DEBATTE ACIERS";327841472;"LE CATEAU CAMBRESIS";"1ER PONT";;;;42877643900013;"1999-12-01";"suspect";"Matthieu COSSIAUX";;;"4672Z";"Commerce de gros (commerce interentreprises) de minerais et métaux";;"tous";"2016-01-25 11:04:42";"";"France";"Société";428776439;"NC";75000;"NC";69;;"1 FAUBOURG DE CAMBRAI";;"BP 208";59360;"";"France";;;;"FR10428776439";1,2;-1;-1;327778054;;;"actif";;;;"";;9790388;"Euro";"SAS";600000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1419552;115834;9846504;9790388;187533;48258;37804;
13954;"CAFS LES CEDRES";145905751;"SUCY EN BRIE";;;;;78526617200028;;"prospect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110742";"tous";"2016-11-28 09:32:20";"";"France";"Société";785266172;"NC";;"NC";;;;;;94370;"";"France";;;;;1,2;-1;-1;;;;"actif";;;"IDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
7837;"CALAIS ARNAUD";320642960;"MOUCHIN";;;;;48926668400021;"2006-03-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"8559A";"Formation continue d'adultes";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";489266684;"NC";500;"NC";50;;"35 RUE EMILE CLAINQUART";;;59310;"";"France";;;;"FR41489266684";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Personne physique";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14557;"CALINDA SOFTWARE";491334153;"MARSEILLE 7";;"S1";1060;"VT";49381125100039;"2007-01-01";"client";"Olivier DUBENSKI";;;"6201Z";"Programmation informatique";"SLI18020006";"tous";"2018-02-13 16:41:44";"";"France";"Société";493811251;"NC";20000;"NC";30;;"14 QUAI DE RIVE NEUVE";;;13007;"";"France";;;;"FR04493811251";1,2;-1;-1;;;;"actif";;;;"";;409539;"Euro";"SAS";250000;"non";"non";"non";;"prelevement";"";"Alexandre MERMOD";"FR76 1460 7000 5396 0212 0663 136";"136CCBPFRPPMAR";;;"31/12/2011";347029;171678;663013;409539;14859;9132;3620;
12293;"CALITEL";328326000;"VILLENEUVE D'ASCQ";;;;;39253019200062;"1993-10-01";"suspect";"Matthieu COSSIAUX";;;"3320D";"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels";;"tous";"2016-01-25 11:04:42";"";"France";"Société";392530192;"NC";75000;"NC";55;;"20 RUE DES CHAMPS";;;59650;"";"France";;;;"FR15392530192";1,2;-1;-1;320834168;;;"actif";;;;"";;7494745;"Euro";"SAS";900000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";3483812;359413;7472121;7494745;94200;1334;18553;
7838;"CALLVIN";;"PARIS 11";;;;;48200072600034;"2005-04-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"4618Z";"Intermédiaires spécialisés dans le commerce d'autres produits spécifiques";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";482000726;"NC";1000;"NC";30;;"242 BD VOLTAIRE";;;75011;"";"France";;;;"FR07482000726";1,2;-1;-1;;;;"actif";;;;"";;262104;"Euro";"SARL";10700;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2008";44408;8457;262124;262104;2820;0;3717;
14052;"CALLVIN";;"PARIS 11";;;;;48200072600042;"2005-04-01";"suspect";"Matthieu COSSIAUX";;;;;"SLI17060002";"tous";"2017-06-20 10:23:44";"";"France";"Société";482000726;"NC";1000;"NC";30;;"242 BOULEVARD VOLTAIRE";;;75011;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
1121;"CAMAIEU INTERNATIONAL";320995858;"ROUBAIX";;;;;34508617702461;"1988-01-01";"prospect";"Matthieu COSSIAUX";;;"4771Z";"Commerce de détail d'habillement en magasin spécialisé";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";345086177;"NC";1750000;"NC";69;;"211 AV JULES BRAME";;;59100;"";"France";;;;"FR47345086177";1,2;-1;-1;;;;"actif";;;;"";;610149345;"Euro";"SAS";29681792;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2007";40266649;17071922;618481771;610149345;149458393;3591007;3671260;
13014;"CAMBRAI CHARPENTES";327791515;"PAILLENCOURT";;;;;68722037600028;"1972-01-01";"suspect";"Matthieu COSSIAUX";;;"1623Z";"Fabrication de charpentes et d'autres menuiseries";;"tous";"2016-01-25 11:04:43";"";"France";"Société";687220376;"NC";150000;"NC";79;;"RUE D HEM LENGLET";;;59295;"";"France";;;;"FR54687220376";1,2;-1;-1;327796759;;;"actif";;;;"";;7508027;"Euro";"SAS";124000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1561540;1456292;7649018;7508027;222643;113571;21103;
7760;"CAMFORT MAISON & JARDIN";320420100;"LAMBERSART";;;;;49791579300028;"2007-05-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"4120A";"Construction de maisons individuelles";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";497915793;"NC";;"NC";;;"4 PL DE LA CESSOIE";;;59130;"";"France";;;;"FR62497915793";1,2;-1;-1;320420102;;;"actif";;;;"";;;"Euro";"SARL";1500;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14434;"CAMPANARIO";232841823;"Gruchet Le Valasse";;"S0";1146;"INACTIF";81271162000011;"2015-07-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110200";"tous";"2017-11-28 17:21:36";"";"France";"Société";812711620;"NC";0;"NC";19;;"61 route de l'abbaye";;;76210;"";"France";;;;"FR05812711620";1,2;-1;-1;;"gilles.touchard@hotmail.com";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";10000;"non";"non";"non";;"prelevement";"";"GILLES, GÉRARD, JEAN TOUCHARD";;;;;"N/A";0;0;0;0;0;0;0;
7730;"CAMPARO PHILIPPE";;"AMIENS";"CENTRE DE PATHOLOGIE";;;;75031542600015;"2012-03-01";"prospect";"Matthieu COSSIAUX";;;"8622C";"Autres activités des médecins spécialistes";"SLI15070008";"tous";"2015-07-16 14:06:09";"";"France";"Entreprise";750315426;"NC";500;"NC";44;;"51 RUE JEANNE D ARC";;;80000;"";"France";;;;"FR83750315426";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Profession libérale";0;"non";"non";"non";;"prelevement";"Cedric VERVEY";"";;;;;"N/A";0;0;0;0;0;0;0;
14808;"CAMPING CLUB LE PARC DE PARIS";160262079;"VILLEVAUDE";;"S3";1342;"CEDRE";49169423800016;"2006-09-01";"client";"Frédérique RANDOUX";"CEDRE";;"5530Z";"Terrains de camping et parcs pour caravanes ou véhicules de loisirs";"SLI19050013";"tous";"2019-05-20 15:24:42";"";"France";"Société";491694238;"NC";75000;"NC";75;;"RUE ADELE CLARET";;;77410;"";"France";;;;"FR40491694238";1,2;-1;-1;160270275;;;"actif";;;;"";;2906539;"Euro";"SAS";301500;"non";"non";"non";;"prelevement";"";"Elise BRET ZIRI";"FR7618706000000003390622270";"AGRIFRPP887";;;"31/12/2017";271919;971822;2939169;2906539;289868;11;24258;"A000219000000"
9955;"CAMPING DU MOULIN";328680323;"VOLCKERINCKHOVE";;;;;53316075000014;"2011-06-01";"prospect";"Matthieu COSSIAUX";;;"5530Z";"Terrains de camping et parcs pour caravanes ou véhicules de loisirs";"SLI15090006";"tous";"2015-09-15 17:51:04";"";"France";"Particulier";533160750;"NC";1000;"NC";39;;"103 RTE DE LA REINE BECQUE";;;59470;"";"France";;;;"FR83533160750";1,2;-1;-1;;;;"actif";;;;"";;50283;"Euro";"SARL";3000;"non";"non";"non";;"prelevement";"";"";;;;;"30/11/2012";3952;4456;50297;50283;-630;0;2430;
14807;"CAMPING LES CHEVREUILS";;"SEIGNOSSE";;;;;33951517300013;"1986-10-01";"prospect";"Frédérique RANDOUX";"CEDRE";;;;"SLI19050012";"tous";"2019-05-20 15:19:45";"";"France";"Société";339515173;"NC";150000;"NC";97;;"1481 RTE DE VIEUX BOUCAU";;;40510;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;"A000218000000"
12987;"CAMPION BERCK";321097451;"BERCK";"RENAULT BERCK";;;;61682041100018;"1968-01-01";"suspect";"Matthieu COSSIAUX";;;"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2016-01-25 11:04:43";"";"France";"Société";616820411;"NC";150000;"NC";75;;"PL FONTAINE";;"BP 159";62600;"";"France";;;;"FR05616820411";1,2;-1;-1;321849299;;;"actif";;;;"";;16375244;"Euro";"SAS";150000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1672811;25439;16566009;16375244;392088;30956;34135;
14437;"CANAL FORME";671724732;"Ploemeur";;"S3";1019;"OB RESEAUX";81283913200014;"2015-07-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110203";"tous";"2017-11-28 17:21:37";"";"France";"Société";812839132;"NC";0;"NC";29;;"7, Rue Fulgence Bienvenue";;;56270;"";"France";;;;"FR70812839132";1,2;-1;-1;;;;"actif";;;;"";"OB RESEAUX";;"Euro";"SASU";10000;"non";"non";"non";;"prelevement";"";"DAVID GRANNEC";"FR7630003013440002700079743";"SOGEFRPP";;;"N/A";0;0;0;0;0;0;0;
12591;"CANELIA PETIT FAYT LAIT";327602423;"PETIT FAYT";;;;;43515598100010;"2001-04-01";"suspect";"Matthieu COSSIAUX";;;"1051A";"Fabrication de lait liquide et de produits frais";;"tous";"2016-01-25 11:04:42";"";"France";"Société";435155981;"NC";76000;"NC";75;;;;;59244;"";"France";;;;"FR51435155981";1,2;-1;-1;;;;"actif";;;;"";;60259581;"Euro";"Société en nom collectif";16000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";4283337;234;60687928;60259581;1405986;0;27124;
1122;"CANELIA PETIT FAYT LAIT PETIT FAYT";;"PETIT FAYT";"CANELIA PETIT FAYT LAIT PETIT FAYT";;;;;;"suspect";"Matthieu COSSIAUX";;;"1051A";;;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";;"NC";;"NC";0;;;;;59244;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;;"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
1123;"CANON FRANCE NORD OUEST";;"TEMPLEMARS";"CANON FRANCE NORD-OUEST TEMPLEMARS";;;;44112644800022;"2002-03-01";"suspect";"Matthieu COSSIAUX";;;"4666Z";"Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";441126448;"NC";;"NC";0;;"RUE DE L EPINOY ZAC DE TEMPLEMARS";;;59175;"";"France";;;;"FR14441126448";1,2;-1;-1;;;;"actif";;;;"";;13620504;"Euro";"SAS";475228;;"non";"non";;"prelevement";"";"";;;;;"31/12/2010";5040442;52238;14541285;13620504;-1321283;0;20053;
1124;"CANTILLANA";490942060;"EURALILLE";"CANTILLANA EURALILLE";;;;43492748900048;"2001-03-01";"suspect";"Matthieu COSSIAUX";;;"2364Z";"Fabrication de mortiers et bétons secs";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";434927489;"NC";130000;"NC";56;;"2400 TOUR LILLE EUROPE 11 PARVIS DE ROTTERDAM";;;59777;"";"France";;;;"FR74434927489";1,2;-1;-1;;;;"actif";;;;"";;30180995;"Euro";"SAS";3485943;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";10680333;4350;30566649;30180995;-1603070;91309;201028;
1125;"CAP 5";320176900;"ARMENTIERES";;;;;39926707900024;"1994-12-01";"suspect";"Matthieu COSSIAUX";;;"7911Z";"Activités des agences de voyage";;"tous";"2016-01-25 11:04:42";"";"France";"Société";399267079;"NC";385000;"NC";75;;"14 PL DU GENERAL DE GAULLE";;;59280;"";"France";;;;"FR47399267079";1,2;-1;-1;328381129;;;"actif";;;;"";;20137759;"Euro";"SA à conseil d'administration";1620944;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";5265364;10860164;20356514;20137759;1670300;71423;453;
